Invoice,StockCode,Description,Quantity,InvoiceDate,Price,CustomerID,Country,Revenue,OrderMonth
568495,23355,HOT WATER BOTTLE KEEP CALM,8,27-09-11 12:08,4.95,14755,United Kingdom,39.6,2011-09-01
538065,22652,TRAVEL SEWING KIT,10,09-12-10 13:57,1.65,13982,United Kingdom,16.5,2010-12-01
568703,22918,HERB MARKER PARSLEY,6,28-09-11 15:21,0.65,12748,United Kingdom,3.9,2011-09-01
562772,23312,VINTAGE CHRISTMAS GIFT SACK,2,09-08-11 12:07,4.15,13097,United Kingdom,8.3,2011-08-01
548610,23177,TREASURE ISLAND BOOK BOX,1,01-04-11 11:28,2.25,15860,United Kingdom,2.25,2011-04-01
546681,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,16-03-11 8:29,4.95,16297,United Kingdom,14.85,2011-03-01
569714,22662,LUNCH BAG DOLLY GIRL DESIGN,1,05-10-11 17:28,1.65,18033,United Kingdom,1.65,2011-10-01
541709,84050,PINK HEART SHAPE EGG FRYING PAN,6,21-01-11 11:09,1.65,17504,United Kingdom,9.9,2011-01-01
546133,22617,BAKING SET SPACEBOY DESIGN,3,09-03-11 15:20,4.95,14291,United Kingdom,14.85,2011-03-01
563557,22416,SET OF 36 DOILIES SPACEBOY DESIGN ,12,17-08-11 13:33,1.45,15786,United Kingdom,17.4,2011-08-01
572997,23189,SET OF 12 FORK CANDLES,4,27-10-11 11:24,2.89,17878,United Kingdom,11.56,2011-10-01
552843,84970S,HANGING HEART ZINC T-LIGHT HOLDER,12,11-05-11 14:37,0.85,14649,United Kingdom,10.2,2011-05-01
574741,21903,MAN FLU METAL SIGN,1,06-11-11 16:13,2.1,15993,United Kingdom,2.1,2011-11-01
566788,21507,ELEPHANT BIRTHDAY CARD ,24,15-09-11 10:31,0.42,14306,United Kingdom,10.08,2011-09-01
569481,22457,NATURAL SLATE HEART CHALKBOARD ,6,04-10-11 12:43,2.95,15255,United Kingdom,17.7,2011-10-01
552469,21222,SET/4 BADGES BEETLES,2,09-05-11 15:34,1.25,12867,United Kingdom,2.5,2011-05-01
556784,21531,RED RETROSPOT SUGAR JAM BOWL,2,14-06-11 13:15,2.55,14461,United Kingdom,5.1,2011-06-01
568780,22331,WOODLAND PARTY BAG + STICKER SET,8,29-09-11 8:27,1.65,18235,United Kingdom,13.2,2011-09-01
550314,22229,BUNNY WOODEN PAINTED WITH FLOWER ,2,17-04-11 11:30,0.85,16905,United Kingdom,1.7,2011-04-01
580517,22274,FELTCRAFT DOLL EMILY,12,04-12-11 14:40,2.95,17173,United Kingdom,35.4,2011-12-01
559912,22295,HEART FILIGREE DOVE LARGE,12,13-07-11 15:04,1.65,14221,United Kingdom,19.8,2011-07-01
557635,71459,HANGING JAM JAR T-LIGHT HOLDER,12,21-06-11 15:27,0.85,12748,United Kingdom,10.2,2011-06-01
567161,23341,PINK DINER WALL CLOCK,2,18-09-11 10:46,8.5,15947,United Kingdom,17,2011-09-01
541524,22693,GROW A FLYTRAP OR SUNFLOWER IN TIN,24,19-01-11 10:49,1.25,17091,United Kingdom,30,2011-01-01
580523,22075,6 RIBBONS ELEGANT CHRISTMAS ,3,04-12-11 15:00,0.39,17827,United Kingdom,1.17,2011-12-01
547485,22746,POPPY'S PLAYHOUSE LIVINGROOM ,1,23-03-11 11:16,2.1,17019,United Kingdom,2.1,2011-03-01
581174,84946,ANTIQUE SILVER T-LIGHT GLASS,12,07-12-11 15:08,1.25,13769,United Kingdom,15,2011-12-01
575301,23457,LARGE PARLOUR PICTURE FRAME,3,09-11-11 12:32,4.95,13804,United Kingdom,14.85,2011-11-01
537077,22636,CHILDS BREAKFAST SET CIRCUS PARADE,3,05-12-10 11:59,8.5,17062,United Kingdom,25.5,2010-12-01
550941,22156,HEART DECORATION WITH PEARLS ,5,21-04-11 15:46,0.85,17109,United Kingdom,4.25,2011-04-01
579410,21174,POTTERING IN THE SHED METAL SIGN,12,29-11-11 12:45,2.08,16168,United Kingdom,24.96,2011-11-01
573359,21982,PACK OF 12 SUKI TISSUES ,4,30-10-11 12:48,0.39,14178,United Kingdom,1.56,2011-10-01
552265,22556,PLASTERS IN TIN CIRCUS PARADE ,2,08-05-11 11:41,1.65,14161,United Kingdom,3.3,2011-05-01
544900,22149,FELTCRAFT 6 FLOWER FRIENDS,6,24-02-11 12:41,2.1,15121,United Kingdom,12.6,2011-02-01
568990,20718,RED RETROSPOT SHOPPER BAG,10,29-09-11 16:42,1.25,15933,United Kingdom,12.5,2011-09-01
554424,23298,SPOTTY BUNTING,4,24-05-11 12:14,4.95,14527,United Kingdom,19.8,2011-05-01
577127,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,24,17-11-11 19:27,2.95,16871,United Kingdom,70.8,2011-11-01
580956,21916,SET 12 RETRO WHITE CHALK STICKS,2,06-12-11 14:23,0.42,17841,United Kingdom,0.84,2011-12-01
578250,23266,SET OF 3 WOODEN STOCKING DECORATION,1,23-11-11 12:43,1.25,15901,United Kingdom,1.25,2011-11-01
570423,23390,DOLLY GIRL MINI BACKPACK,1,10-10-11 13:38,4.15,14451,United Kingdom,4.15,2011-10-01
538801,85036C,ROSE 1 WICK MORRIS BOXED CANDLE,12,14-12-10 11:51,1.85,16083,United Kingdom,22.2,2010-12-01
548404,22845,VINTAGE CREAM CAT FOOD CONTAINER,2,31-03-11 9:38,6.35,16398,United Kingdom,12.7,2011-03-01
548533,22978,PANTRY ROLLING PIN,6,31-03-11 17:17,3.75,13883,United Kingdom,22.5,2011-03-01
565612,22551,PLASTERS IN TIN SPACEBOY,12,05-09-11 15:17,1.65,12616,France,19.8,2011-09-01
557122,23298,SPOTTY BUNTING,6,16-06-11 17:37,4.95,16558,United Kingdom,29.7,2011-06-01
558452,21242,RED RETROSPOT PLATE ,8,29-06-11 13:51,1.69,15208,United Kingdom,13.52,2011-06-01
545073,21165,BEWARE OF THE CAT METAL SIGN ,12,28-02-11 9:26,1.69,14036,United Kingdom,20.28,2011-02-01
567164,23407,SET OF 2 TRAYS HOME SWEET HOME,2,18-09-11 11:51,9.95,14487,United Kingdom,19.9,2011-09-01
564734,22743,MAKE YOUR OWN FLOWERPOWER CARD KIT,4,28-08-11 13:32,2.95,12484,Spain,11.8,2011-08-01
545933,22291,HANGING CHICK CREAM DECORATION,24,08-03-11 12:04,1.45,13908,United Kingdom,34.8,2011-03-01
581538,84519A,TOMATO CHARLIE+LOLA COASTER SET,1,09-12-11 11:34,1.25,14446,United Kingdom,1.25,2011-12-01
549289,85214,TUB 24 PINK FLOWER PEGS,2,07-04-11 18:09,1.65,14395,United Kingdom,3.3,2011-04-01
567697,23408,PHOTO FRAME LINEN AND LACE SMALL,6,22-09-11 8:41,2.08,16558,United Kingdom,12.48,2011-09-01
580311,22151,PLACE SETTING WHITE HEART,24,02-12-11 14:48,0.42,18245,United Kingdom,10.08,2011-12-01
548612,21989,PACK OF 20 SKULL PAPER NAPKINS,3,01-04-11 11:34,0.85,13137,United Kingdom,2.55,2011-04-01
559316,20712,JUMBO BAG WOODLAND ANIMALS,10,07-07-11 13:54,2.08,12647,Germany,20.8,2011-07-01
544320,16033,MINI HIGHLIGHTER PENS,480,17-02-11 15:40,0.12,17381,United Kingdom,57.6,2011-02-01
541703,22380,TOY TIDY SPACEBOY  ,10,21-01-11 9:52,2.1,12594,Italy,21,2011-01-01
552614,84992,72 SWEETHEART FAIRY CAKE CASES,24,10-05-11 12:51,0.55,14849,United Kingdom,13.2,2011-05-01
540157,22523,CHILDS GARDEN FORK PINK,2,05-01-11 11:41,0.85,15311,United Kingdom,1.7,2011-01-01
580136,22212,FOUR HOOK  WHITE LOVEBIRDS,1,01-12-11 19:42,2.1,17841,United Kingdom,2.1,2011-12-01
536987,20773,BLUE PAISLEY NOTEBOOK,2,03-12-10 14:54,1.65,17198,United Kingdom,3.3,2010-12-01
568659,23167,SMALL CERAMIC TOP STORAGE JAR ,12,28-09-11 12:28,0.83,13516,United Kingdom,9.96,2011-09-01
555653,21162,TOXIC AREA  DOOR HANGER ,2,06-06-11 14:12,1.45,17673,United Kingdom,2.9,2011-06-01
543831,20713,JUMBO BAG OWLS,100,14-02-11 9:57,1.65,15769,United Kingdom,165,2011-02-01
577228,22142,CHRISTMAS CRAFT WHITE FAIRY ,1,18-11-11 12:07,1.45,12391,Cyprus,1.45,2011-11-01
541103,20752,BLUE POLKADOT WASHING UP GLOVES,6,13-01-11 14:24,2.1,14215,United Kingdom,12.6,2011-01-01
547937,84569D,PACK 6 HEART/ICE-CREAM PATCHES,3,28-03-11 14:27,1.25,15068,United Kingdom,3.75,2011-03-01
552624,22425,ENAMEL COLANDER CREAM,1,10-05-11 12:53,4.95,14505,United Kingdom,4.95,2011-05-01
550468,22983,CARD BILLBOARD FONT,12,18-04-11 13:43,0.42,16700,United Kingdom,5.04,2011-04-01
560710,22567,20 DOLLY PEGS RETROSPOT,1,20-07-11 12:51,1.45,14646,Netherlands,1.45,2011-07-01
560727,23296,SET OF 6 TEA TIME BAKING CASES,8,20-07-11 14:33,1.25,13571,United Kingdom,10,2011-07-01
545475,22615,PACK OF 12 CIRCUS PARADE TISSUES ,432,03-03-11 10:59,0.25,12415,Australia,108,2011-03-01
572499,22603,CHRISTMAS RETROSPOT TREE WOOD,12,24-10-11 14:10,0.85,15786,United Kingdom,10.2,2011-10-01
581147,23208,LUNCH BAG VINTAGE LEAF DESIGN,5,07-12-11 14:01,1.65,16426,United Kingdom,8.25,2011-12-01
559678,23207,LUNCH BAG ALPHABET DESIGN,2,11-07-11 14:43,1.65,16033,United Kingdom,3.3,2011-07-01
549257,22722,SET OF 6 SPICE TINS PANTRY DESIGN,1,07-04-11 12:29,3.95,14465,United Kingdom,3.95,2011-04-01
546980,21217,RED RETROSPOT ROUND CAKE TINS,2,18-03-11 12:18,9.95,13591,United Kingdom,19.9,2011-03-01
572764,22114,HOT WATER BOTTLE TEA AND SYMPATHY,8,26-10-11 9:58,4.25,15110,United Kingdom,34,2011-10-01
543349,22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,2,07-02-11 13:13,2.95,17774,United Kingdom,5.9,2011-02-01
554160,21179,NO JUNK MAIL METAL SIGN,1,23-05-11 11:49,1.25,17841,United Kingdom,1.25,2011-05-01
558643,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,20,01-07-11 9:51,2.08,13534,United Kingdom,41.6,2011-07-01
580092,22940,FELTCRAFT CHRISTMAS FAIRY,3,01-12-11 14:38,4.25,13969,United Kingdom,12.75,2011-12-01
548728,47599A,PINK PARTY BAGS,6,04-04-11 9:55,2.1,13198,United Kingdom,12.6,2011-04-01
581149,22195,LARGE HEART MEASURING SPOONS,2,07-12-11 14:12,1.65,15471,United Kingdom,3.3,2011-12-01
565565,22425,ENAMEL COLANDER CREAM,1,05-09-11 12:20,4.95,14534,United Kingdom,4.95,2011-09-01
545166,22196,SMALL HEART MEASURING SPOONS,1,28-02-11 14:03,0.85,17027,United Kingdom,0.85,2011-02-01
557305,22668,PINK BABY BUNTING,1,19-06-11 14:42,2.95,13568,United Kingdom,2.95,2011-06-01
543803,22469,HEART OF WICKER SMALL,2,13-02-11 12:05,1.65,17126,United Kingdom,3.3,2011-02-01
545851,22289,HANGING METAL CHICKEN DECORATION,2,07-03-11 13:45,1.25,15026,United Kingdom,2.5,2011-03-01
543380,84050,PINK HEART SHAPE EGG FRYING PAN,12,07-02-11 15:47,1.65,14293,United Kingdom,19.8,2011-02-01
573579,22466,FAIRY TALE COTTAGE NIGHT LIGHT,4,31-10-11 14:19,1.95,15033,United Kingdom,7.8,2011-10-01
562437,23182,TOILET SIGN OCCUPIED OR VACANT,24,04-08-11 17:58,0.83,13047,United Kingdom,19.92,2011-08-01
548003,21506,"FANCY FONT BIRTHDAY CARD, ",12,29-03-11 10:39,0.42,18044,United Kingdom,5.04,2011-03-01
553012,23298,SPOTTY BUNTING,3,12-05-11 18:13,4.95,17671,United Kingdom,14.85,2011-05-01
539653,22766,PHOTO FRAME CORNICE,4,20-12-10 16:50,2.95,13564,United Kingdom,11.8,2010-12-01
574528,22470,HEART OF WICKER LARGE,6,04-11-11 14:03,2.95,16782,United Kingdom,17.7,2011-11-01
551739,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,2,04-05-11 10:58,2.55,18118,United Kingdom,5.1,2011-05-01
536437,22059,CERAMIC STRAWBERRY DESIGN MUG,48,01-12-10 12:12,1.25,13694,United Kingdom,60,2010-12-01
556241,22386,JUMBO BAG PINK POLKADOT,10,09-06-11 16:04,2.08,12597,Spain,20.8,2011-06-01
562882,22252,BIRDCAGE DECORATION TEALIGHT HOLDER,12,10-08-11 11:23,1.25,12384,Switzerland,15,2011-08-01
561204,21735,TWO DOOR CURIO CABINET,2,25-07-11 15:22,12.75,12836,United Kingdom,25.5,2011-07-01
539455,21789,KIDS RAIN MAC PINK,3,17-12-10 17:17,0.85,12748,United Kingdom,2.55,2010-12-01
538641,22113,GREY HEART HOT WATER BOTTLE,12,13-12-10 14:36,3.75,15640,United Kingdom,45,2010-12-01
554979,20716,PARTY FOOD SHOPPER BAG,2,29-05-11 11:34,1.25,16931,United Kingdom,2.5,2011-05-01
553751,48194,DOORMAT HEARTS,2,19-05-11 10:16,7.95,15630,United Kingdom,15.9,2011-05-01
540862,21385,IVORY HANGING DECORATION  HEART,24,12-01-11 11:18,0.85,15953,United Kingdom,20.4,2011-01-01
537193,21899,"KEY FOB , GARAGE DESIGN",12,05-12-10 13:49,0.65,15023,United Kingdom,7.8,2010-12-01
568245,23351,ROLL WRAP 50'S CHRISTMAS,12,26-09-11 12:23,1.25,13867,United Kingdom,15,2011-09-01
579792,23477,WOODLAND LARGE BLUE FELT HEART,12,30-11-11 15:43,1.25,12714,France,15,2011-11-01
543759,85099B,JUMBO BAG RED RETROSPOT,30,11-02-11 15:12,1.95,12921,United Kingdom,58.5,2011-02-01
548870,22332,SKULLS PARTY BAG + STICKER SET,1,04-04-11 14:41,1.65,14606,United Kingdom,1.65,2011-04-01
562918,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,16,10-08-11 13:51,0.65,15615,United Kingdom,10.4,2011-08-01
559904,23273,HEART T-LIGHT HOLDER WILLIE WINKIE,12,13-07-11 13:20,1.65,13149,United Kingdom,19.8,2011-07-01
581253,22624,IVORY KITCHEN SCALES,1,08-12-11 11:15,8.5,16891,United Kingdom,8.5,2011-12-01
543286,22989,SET 2 PANTRY DESIGN TEA TOWELS,24,07-02-11 9:50,2.95,14952,United Kingdom,70.8,2011-02-01
557129,23166,MEDIUM CERAMIC TOP STORAGE JAR,2,16-06-11 19:59,1.25,17841,United Kingdom,2.5,2011-06-01
538199,22531,MAGIC DRAWING SLATE CIRCUS PARADE  ,5,10-12-10 11:02,0.42,14082,United Kingdom,2.1,2010-12-01
552842,22979,PANTRY WASHING UP BRUSH,1,11-05-11 14:29,1.45,17888,United Kingdom,1.45,2011-05-01
554031,23065,LARGE JEWELLERY STAND,1,20-05-11 13:58,12.5,16497,United Kingdom,12.5,2011-05-01
570521,22113,GREY HEART HOT WATER BOTTLE,8,11-10-11 10:43,4.25,12371,Switzerland,34,2011-10-01
575856,84952A,CLEAR LOVE BIRD T-LIGHT HOLDER,1,11-11-11 12:28,3.75,16386,United Kingdom,3.75,2011-11-01
561656,47566,PARTY BUNTING,4,28-07-11 16:03,4.95,17071,United Kingdom,19.8,2011-07-01
560262,22605,WOODEN CROQUET GARDEN SET,2,17-07-11 13:40,14.95,14224,United Kingdom,29.9,2011-07-01
547340,22053,EMPIRE DESIGN ROSETTE,10,22-03-11 11:53,1.25,14875,United Kingdom,12.5,2011-03-01
558703,84879,ASSORTED COLOUR BIRD ORNAMENT,16,01-07-11 12:47,1.69,13730,United Kingdom,27.04,2011-07-01
580691,90214Y,"LETTER ""Y"" BLING KEY RING",12,05-12-11 15:48,0.29,13790,United Kingdom,3.48,2011-12-01
572703,23504,PLAYING CARDS JUBILEE UNION JACK,2,25-10-11 14:35,1.25,16110,United Kingdom,2.5,2011-10-01
540153,47566,PARTY BUNTING,50,05-01-11 11:25,3.75,15841,United Kingdom,187.5,2011-01-01
580879,20713,JUMBO BAG OWLS,2,06-12-11 12:18,2.08,17346,United Kingdom,4.16,2011-12-01
546111,21397,BLUE POLKADOT EGG CUP ,2,09-03-11 12:39,0.39,14165,United Kingdom,0.78,2011-03-01
570413,22327,ROUND SNACK BOXES SET OF 4 SKULLS,6,10-10-11 13:13,2.95,17652,United Kingdom,17.7,2011-10-01
580108,82486,3 DRAWER ANTIQUE WHITE WOOD CABINET,12,01-12-11 15:42,8.15,14440,United Kingdom,97.8,2011-12-01
566566,22151,PLACE SETTING WHITE HEART,1,13-09-11 12:32,1.63,14096,United Kingdom,1.63,2011-09-01
580399,22215,CAKE STAND WHITE TWO TIER LACE,3,04-12-11 11:45,2.95,13471,United Kingdom,8.85,2011-12-01
559200,22965,3 TRADITIONAl BISCUIT CUTTERS  SET,1,07-07-11 10:36,2.1,13291,United Kingdom,2.1,2011-07-01
553937,85099C,JUMBO  BAG BAROQUE BLACK WHITE,3,20-05-11 10:33,2.08,14056,United Kingdom,6.24,2011-05-01
560697,85212,MINI PAINTED GARDEN DECORATION ,24,20-07-11 12:16,0.29,14401,United Kingdom,6.96,2011-07-01
564843,23008,DOLLY GIRL BABY GIFT SET,1,30-08-11 14:09,16.95,15866,United Kingdom,16.95,2011-08-01
564301,22699,ROSES REGENCY TEACUP AND SAUCER ,6,24-08-11 11:54,2.95,14299,United Kingdom,17.7,2011-08-01
559878,82582,AREA PATROLLED METAL SIGN,1,13-07-11 11:19,2.1,15493,United Kingdom,2.1,2011-07-01
537868,21982,PACK OF 12 SUKI TISSUES ,48,08-12-10 16:49,0.29,12433,Norway,13.92,2010-12-01
545571,23182,TOILET SIGN OCCUPIED OR VACANT,24,03-03-11 16:34,0.83,17700,United Kingdom,19.92,2011-03-01
562214,85032A,ROMANTIC IMAGES GIFT WRAP SET,12,03-08-11 13:39,0.65,17731,United Kingdom,7.8,2011-08-01
547018,71459,HANGING JAM JAR T-LIGHT HOLDER,12,18-03-11 14:53,0.85,17043,United Kingdom,10.2,2011-03-01
562918,85099B,JUMBO BAG RED RETROSPOT,20,10-08-11 13:51,2.08,15615,United Kingdom,41.6,2011-08-01
552318,22077,6 RIBBONS RUSTIC CHARM,2,08-05-11 16:13,1.65,17231,United Kingdom,3.3,2011-05-01
551524,21982,PACK OF 12 SUKI TISSUES ,12,01-05-11 12:35,0.29,16401,United Kingdom,3.48,2011-05-01
550350,21520,BOOZE & WOMEN GREETING CARD ,12,18-04-11 10:04,0.42,15491,United Kingdom,5.04,2011-04-01
558125,47566B,TEA TIME PARTY BUNTING,50,27-06-11 10:20,4.25,16422,United Kingdom,212.5,2011-06-01
557749,22028,PENNY FARTHING BIRTHDAY CARD,12,22-06-11 12:44,0.42,13477,United Kingdom,5.04,2011-06-01
549574,22595,GINGHAM HEART DECORATION,12,10-04-11 16:02,0.85,18226,United Kingdom,10.2,2011-04-01
551193,22431,WATERING CAN BLUE ELEPHANT,1,27-04-11 11:05,1.95,17954,United Kingdom,1.95,2011-04-01
541658,44235,ASS COL CIRCLE MOBILE ,3,20-01-11 12:16,0.42,15529,United Kingdom,1.26,2011-01-01
552543,22951,60 CAKE CASES DOLLY GIRL DESIGN,48,10-05-11 10:22,0.55,12399,Belgium,26.4,2011-05-01
555547,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48,05-06-11 13:13,0.29,12681,France,13.92,2011-06-01
553856,47591D,PINK FAIRY CAKE CHILDRENS APRON,1,19-05-11 13:28,1.95,16813,United Kingdom,1.95,2011-05-01
557023,37495,FAIRY CAKE BIRTHDAY CANDLE SET,4,16-06-11 13:04,3.75,16225,United Kingdom,15,2011-06-01
568162,84992,72 SWEETHEART FAIRY CAKE CASES,24,25-09-11 12:32,0.55,14194,United Kingdom,13.2,2011-09-01
562608,22635,CHILDS BREAKFAST SET DOLLY GIRL ,83,08-08-11 11:45,8.5,15502,United Kingdom,705.5,2011-08-01
546998,20979,36 PENCILS TUBE RED RETROSPOT,2,18-03-11 13:32,1.25,16023,United Kingdom,2.5,2011-03-01
566123,23343,JUMBO BAG VINTAGE CHRISTMAS ,1,09-09-11 11:15,2.08,15039,United Kingdom,2.08,2011-09-01
554098,20971,PINK BLUE FELT CRAFT TRINKET BOX,2,22-05-11 13:01,1.25,14769,United Kingdom,2.5,2011-05-01
580884,21982,PACK OF 12 SUKI TISSUES ,1,06-12-11 12:21,0.39,15907,United Kingdom,0.39,2011-12-01
580290,23190,BUNDLE OF 3 SCHOOL EXERCISE BOOKS  ,1,02-12-11 13:35,1.65,17221,United Kingdom,1.65,2011-12-01
573840,21200,MULTICOLOUR HONEYCOMB PAPER GARLAND,144,01-11-11 11:38,1.45,14866,United Kingdom,208.8,2011-11-01
540994,21121,SET/10 RED POLKADOT PARTY CANDLES,24,13-01-11 9:29,1.25,13089,United Kingdom,30,2011-01-01
573914,23090,VINTAGE GLASS T-LIGHT HOLDER,12,01-11-11 15:53,0.83,14383,United Kingdom,9.96,2011-11-01
540525,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,09-01-11 13:02,2.95,16833,United Kingdom,17.7,2011-01-01
566025,22671,FRENCH LAUNDRY SIGN BLUE METAL,2,08-09-11 12:55,1.65,17634,United Kingdom,3.3,2011-09-01
581146,22994,TRAVEL CARD WALLET RETROSPOT,24,07-12-11 13:53,0.42,17602,United Kingdom,10.08,2011-12-01
557671,72760B,VINTAGE CREAM 3 BASKET CAKE STAND,2,22-06-11 10:11,9.95,13849,United Kingdom,19.9,2011-06-01
564052,20727,LUNCH BAG  BLACK SKULL.,1,22-08-11 13:40,1.65,15033,United Kingdom,1.65,2011-08-01
564710,21790,VINTAGE SNAP CARDS,24,28-08-11 10:21,0.85,15625,United Kingdom,20.4,2011-08-01
581166,84819,DANISH ROSE ROUND SEWING BOX,1,07-12-11 14:43,0.79,15525,United Kingdom,0.79,2011-12-01
543125,22469,HEART OF WICKER SMALL,2,03-02-11 14:41,1.65,17214,United Kingdom,3.3,2011-02-01
550532,84375,SET OF 20 KIDS COOKIE CUTTERS,1,19-04-11 11:02,2.1,14606,United Kingdom,2.1,2011-04-01
544409,79030G,"TUMBLER, NEW ENGLAND",12,18-02-11 13:32,1.65,16265,United Kingdom,19.8,2011-02-01
551812,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,04-05-11 11:39,2.95,15527,United Kingdom,17.7,2011-05-01
576371,22579,WOODEN TREE CHRISTMAS SCANDINAVIAN,48,15-11-11 8:07,0.29,14911,EIRE,13.92,2011-11-01
540511,22784,LANTERN CREAM GAZEBO ,1,09-01-11 11:34,4.95,14472,United Kingdom,4.95,2011-01-01
545687,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,12,06-03-11 12:20,1.25,17769,United Kingdom,15,2011-03-01
568402,20996,JAZZ HEARTS ADDRESS BOOK,24,27-09-11 10:34,0.19,16629,United Kingdom,4.56,2011-09-01
551727,22669,RED BABY BUNTING ,5,04-05-11 8:40,2.95,14245,United Kingdom,14.75,2011-05-01
555602,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,2,06-06-11 11:26,8.5,16235,United Kingdom,17,2011-06-01
571064,22744,MAKE YOUR OWN MONSOON CARD KIT,1,13-10-11 14:48,2.95,17181,United Kingdom,2.95,2011-10-01
572129,22759,SET OF 3 NOTEBOOKS IN PARCEL,12,21-10-11 9:25,1.65,17528,United Kingdom,19.8,2011-10-01
542526,22296,HEART IVORY TRELLIS LARGE,12,28-01-11 12:43,1.65,14659,United Kingdom,19.8,2011-01-01
562541,22189,CREAM HEART CARD HOLDER,48,05-08-11 15:39,2.31,18102,United Kingdom,110.88,2011-08-01
536412,22468,BABUSHKA LIGHTS STRING OF 10,2,01-12-10 11:49,6.75,17920,United Kingdom,13.5,2010-12-01
566617,23173,REGENCY TEAPOT ROSES ,12,14-09-11 9:11,8.15,18092,United Kingdom,97.8,2011-09-01
562046,23252,VINTAGE RED ENAMEL TRIM JUG ,4,02-08-11 10:34,3.75,12378,Switzerland,15,2011-08-01
557616,22470,HEART OF WICKER LARGE,6,21-06-11 13:25,2.95,12930,United Kingdom,17.7,2011-06-01
557753,22090,PAPER BUNTING RETROSPOT,10,22-06-11 13:00,2.95,17877,United Kingdom,29.5,2011-06-01
562573,16169E,WRAP 50'S  CHRISTMAS,25,07-08-11 12:40,0.42,13248,United Kingdom,10.5,2011-08-01
550156,22564,ALPHABET STENCIL CRAFT,144,14-04-11 15:02,1.06,17381,United Kingdom,152.64,2011-04-01
568095,85014A,BLACK/BLUE POLKADOT UMBRELLA,3,23-09-11 14:49,5.95,14911,EIRE,17.85,2011-09-01
560884,23206,LUNCH BAG APPLE DESIGN,100,21-07-11 16:12,1.45,13694,United Kingdom,145,2011-07-01
576600,22113,GREY HEART HOT WATER BOTTLE,2,15-11-11 15:08,4.25,18181,United Kingdom,8.5,2011-11-01
542719,22557,PLASTERS IN TIN VINTAGE PAISLEY ,1,31-01-11 14:18,1.65,17619,United Kingdom,1.65,2011-01-01
563362,22535,MAGIC DRAWING SLATE BUNNIES ,24,15-08-11 16:13,0.42,15114,United Kingdom,10.08,2011-08-01
562772,22913,RED COAT RACK PARIS FASHION,1,09-08-11 12:07,4.95,13097,United Kingdom,4.95,2011-08-01
554999,79321,CHILLI LIGHTS,2,29-05-11 15:44,5.75,15547,United Kingdom,11.5,2011-05-01
549296,22693,GROW A FLYTRAP OR SUNFLOWER IN TIN,24,08-04-11 7:37,1.25,14619,United Kingdom,30,2011-04-01
562277,22151,PLACE SETTING WHITE HEART,24,04-08-11 10:24,0.42,17315,United Kingdom,10.08,2011-08-01
580032,20973,12 PENCIL SMALL TUBE WOODLAND,3,01-12-11 12:17,0.65,14659,United Kingdom,1.95,2011-12-01
555810,23202,JUMBO BAG VINTAGE LEAF,10,07-06-11 11:39,2.08,17091,United Kingdom,20.8,2011-06-01
567165,23165,LARGE CERAMIC TOP STORAGE JAR,2,18-09-11 11:58,1.65,17841,United Kingdom,3.3,2011-09-01
567966,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,23-09-11 9:26,2.95,16782,United Kingdom,17.7,2011-09-01
560356,84997D,CHILDRENS CUTLERY POLKADOT PINK,8,18-07-11 11:41,4.15,16875,United Kingdom,33.2,2011-07-01
541302,85172,HYACINTH BULB T-LIGHT CANDLES,16,17-01-11 14:18,0.42,13769,United Kingdom,6.72,2011-01-01
541004,22766,PHOTO FRAME CORNICE,8,13-01-11 10:35,2.95,18190,United Kingdom,23.6,2011-01-01
539016,21880,RED RETROSPOT TAPE,24,15-12-10 13:49,0.19,13418,United Kingdom,4.56,2010-12-01
541510,22778,GLASS CLOCHE SMALL,1,18-01-11 16:39,3.95,14428,United Kingdom,3.95,2011-01-01
581585,22460,EMBOSSED GLASS TEALIGHT HOLDER,12,09-12-11 12:31,1.25,15804,United Kingdom,15,2011-12-01
581538,20727,LUNCH BAG  BLACK SKULL.,1,09-12-11 11:34,1.65,14446,United Kingdom,1.65,2011-12-01
544568,22492,MINI PAINT SET VINTAGE ,36,21-02-11 12:54,0.65,15065,United Kingdom,23.4,2011-02-01
546156,22726,ALARM CLOCK BAKELIKE GREEN,4,10-03-11 8:31,3.75,14297,United Kingdom,15,2011-03-01
548870,21039,RED RETROSPOT SHOPPING BAG,1,04-04-11 14:41,2.55,14606,United Kingdom,2.55,2011-04-01
555691,21621,VINTAGE UNION JACK BUNTING,6,06-06-11 14:31,8.5,12843,United Kingdom,51,2011-06-01
541214,21114,LAVENDER SCENTED FABRIC HEART,10,14-01-11 13:41,1.25,15570,United Kingdom,12.5,2011-01-01
