Invoice,StockCode,Description,Quantity,InvoiceDate,Price,CustomerID,Country
550637,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,3,2011-04-19 15:39:00,1.65,14415.0,United Kingdom
563661,22356,CHARLOTTE BAG PINK POLKADOT,10,2011-08-18 11:23:00,0.85,13048.0,United Kingdom
560989,23288,GREEN VINTAGE SPOT BEAKER,2,2011-07-22 13:20:00,0.85,15704.0,United Kingdom
559928,22498,WOODEN REGATTA BUNTING,12,2011-07-14 08:52:00,5.95,12405.0,Finland
562789,23359,SET OF 12 T-LIGHTS VINTAGE DOILEY,1,2011-08-09 13:50:00,1.95,14646.0,Netherlands
548701,10135,COLOURING PENCILS BROWN TUBE,3,2011-04-03 11:36:00,1.25,17629.0,United Kingdom
573377,23336,EGG FRYING PAN PINK ,2,2011-10-30 13:51:00,2.08,14653.0,United Kingdom
547864,22286,"DECORATION , WOBBLY RABBIT , METAL ",2,2011-03-27 13:10:00,1.65,15716.0,United Kingdom
541880,20719,WOODLAND CHARLOTTE BAG,20,2011-01-24 10:38:00,0.85,13819.0,United Kingdom
581404,22470,HEART OF WICKER LARGE,3,2011-12-08 13:47:00,2.95,13680.0,United Kingdom
569374,23514,EMBROIDERED RIBBON REEL SALLY ,1,2011-10-03 16:14:00,4.13,,United Kingdom
556104,21213,PACK OF 72 SKULL CAKE CASES,24,2011-06-08 16:34:00,0.55,13875.0,United Kingdom
562688,22301,COFFEE MUG CAT + BIRD DESIGN,6,2011-08-08 13:53:00,2.55,13869.0,United Kingdom
564172,22429,ENAMEL MEASURING JUG CREAM,1,2011-08-23 14:19:00,4.25,16033.0,United Kingdom
548918,22045,SPACEBOY GIFT WRAP,25,2011-04-05 10:13:00,0.42,16105.0,United Kingdom
544398,21456,2 PICTURE BOOK EGGS EASTER CHICKS,12,2011-02-18 12:27:00,1.25,15311.0,United Kingdom
543107,22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,6,2011-02-03 12:27:00,2.95,13800.0,United Kingdom
555107,20724,RED RETROSPOT CHARLOTTE BAG,20,2011-05-31 14:14:00,0.85,12594.0,Italy
563638,22151,PLACE SETTING WHITE HEART,24,2011-08-18 10:36:00,0.42,15311.0,United Kingdom
557067,23170,REGENCY TEA PLATE ROSES ,12,2011-06-16 15:12:00,1.65,13098.0,United Kingdom
544969,21868,POTTING SHED TEA MUG,12,2011-02-25 11:32:00,1.25,15712.0,United Kingdom
549424,22311,OFFICE MUG WARMER BLACK+SILVER ,6,2011-04-08 11:50:00,2.95,15367.0,United Kingdom
542231,48194,DOORMAT HEARTS,4,2011-01-26 13:40:00,7.95,16714.0,United Kingdom
544680,21791,VINTAGE HEADS AND TAILS CARD GAME ,2,2011-02-22 16:19:00,1.25,13077.0,United Kingdom
552259,21899,"KEY FOB , GARAGE DESIGN",11,2011-05-08 11:13:00,0.65,15796.0,United Kingdom
542890,22088,PAPER BUNTING COLOURED LACE,4,2011-02-01 13:25:00,2.95,15311.0,United Kingdom
567378,23425,STORAGE TIN HOME SWEET HOME,6,2011-09-20 10:01:00,2.49,14911.0,EIRE
560727,22470,HEART OF WICKER LARGE,1,2011-07-20 14:33:00,2.95,13571.0,United Kingdom
560381,84978,HANGING HEART JAR T-LIGHT HOLDER,36,2011-07-18 12:42:00,1.06,14733.0,United Kingdom
560271,82581,TOILET METAL SIGN,2,2011-07-17 14:51:00,0.55,16474.0,United Kingdom
541784,35961,FOLKART ZINC HEART CHRISTMAS DEC,24,2011-01-21 12:37:00,0.85,17277.0,United Kingdom
542105,22961,JAM MAKING SET PRINTED,6,2011-01-25 13:35:00,1.45,12854.0,United Kingdom
574471,23247,BISCUIT TIN 50'S CHRISTMAS,6,2011-11-04 11:59:00,2.89,17677.0,United Kingdom
571273,84378,SET OF 3 HEART COOKIE CUTTERS,12,2011-10-16 12:21:00,1.45,13034.0,United Kingdom
556915,22991,GIRAFFE WOODEN RULER,1,2011-06-15 13:35:00,1.95,15036.0,United Kingdom
546556,47566B,TEA TIME PARTY BUNTING,4,2011-03-15 09:32:00,4.95,16156.0,United Kingdom
562540,21165,BEWARE OF THE CAT METAL SIGN ,4,2011-08-05 15:38:00,1.69,17400.0,United Kingdom
569010,23245,SET OF 3 REGENCY CAKE TINS,48,2011-09-30 07:36:00,4.15,14156.0,EIRE
544586,21165,BEWARE OF THE CAT METAL SIGN ,6,2011-02-21 15:04:00,1.69,17338.0,United Kingdom
544447,21442,GREEN BIRDHOUSE DECORATION,3,2011-02-20 11:39:00,0.85,16466.0,United Kingdom
542869,21238,RED RETROSPOT CUP,8,2011-02-01 12:27:00,0.85,17035.0,United Kingdom
550275,23201,JUMBO BAG ALPHABET,10,2011-04-15 12:35:00,1.95,13993.0,United Kingdom
552269,22919,HERB MARKER MINT,1,2011-05-08 11:52:00,0.65,16121.0,United Kingdom
566018,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48,2011-09-08 12:42:00,0.29,13137.0,United Kingdom
550964,22997,TRAVEL CARD WALLET UNION JACK,24,2011-04-21 16:48:00,0.42,15856.0,United Kingdom
539053,22939,APRON APPLE DELIGHT,2,2010-12-15 16:32:00,4.95,16725.0,United Kingdom
554644,22383,LUNCH BAG SUKI DESIGN ,3,2011-05-25 12:34:00,1.65,15311.0,United Kingdom
561893,21034,REX CASH+CARRY JUMBO SHOPPER,1,2011-07-31 14:39:00,0.95,12942.0,United Kingdom
556202,90214K,"LETTER ""K"" BLING KEY RING",3,2011-06-09 13:08:00,1.25,14606.0,United Kingdom
562592,23202,JUMBO BAG VINTAGE LEAF,10,2011-08-07 15:43:00,2.08,13418.0,United Kingdom
563706,23228,FILIGREE HEART BIRD WHITE ,24,2011-08-18 14:48:00,1.25,14189.0,United Kingdom
546305,22382,LUNCH BAG SPACEBOY DESIGN ,3,2011-03-10 16:16:00,1.65,14056.0,United Kingdom
578072,23060,HEART BEADED TRELLIS DECORATION,12,2011-11-22 16:02:00,2.08,17759.0,United Kingdom
572045,22664,TOY TIDY DOLLY GIRL DESIGN,1,2011-10-20 12:11:00,2.1,14527.0,United Kingdom
552262,20977,36 PENCILS TUBE WOODLAND,16,2011-05-08 11:37:00,1.25,14911.0,EIRE
544677,85040A,S/4 PINK FLOWER CANDLES IN BOWL,2,2011-02-22 16:13:00,1.65,18196.0,United Kingdom
544681,20674,GREEN POLKADOT BOWL,4,2011-02-22 16:28:00,2.46,,United Kingdom
567865,23320,GIANT 50'S CHRISTMAS CRACKER,12,2011-09-22 14:11:00,2.89,17311.0,United Kingdom
542370,21078,SET/20 STRAWBERRY PAPER NAPKINS ,12,2011-01-27 13:23:00,0.85,13004.0,United Kingdom
561519,23251,VINTAGE RED ENAMEL TRIM MUG ,1,2011-07-27 17:01:00,1.25,17870.0,United Kingdom
556885,22698,PINK REGENCY TEACUP AND SAUCER,6,2011-06-15 12:32:00,2.95,18073.0,United Kingdom
581425,23158,SET OF 5 LUCKY CAT MAGNETS ,1,2011-12-08 15:31:00,2.08,14796.0,United Kingdom
549012,23002,TRAVEL CARD WALLET SKULLS,48,2011-04-05 14:51:00,0.42,16394.0,United Kingdom
574545,22993,SET OF 4 PANTRY JELLY MOULDS,12,2011-11-04 14:54:00,1.25,17084.0,United Kingdom
541213,22296,HEART IVORY TRELLIS LARGE,6,2011-01-14 13:28:00,1.65,15033.0,United Kingdom
547623,22779,WOODEN OWLS LIGHT GARLAND ,4,2011-03-24 11:29:00,4.25,15641.0,United Kingdom
541265,22355,CHARLOTTE BAG SUKI DESIGN,4,2011-01-16 16:23:00,0.85,17609.0,United Kingdom
562851,17084N,FAIRY DREAMS INCENSE ,25,2011-08-10 10:09:00,0.21,13117.0,United Kingdom
562596,23546,WRAP PAISLEY PARK ,50,2011-08-08 09:22:00,0.42,16145.0,United Kingdom
552285,21124,SET/10 BLUE POLKADOT PARTY CANDLES,1,2011-05-08 12:58:00,1.25,14684.0,United Kingdom
546549,22423,REGENCY CAKESTAND 3 TIER,1,2011-03-14 16:46:00,12.75,17799.0,United Kingdom
539856,22428,ENAMEL FIRE BUCKET CREAM,4,2010-12-22 14:41:00,0.0,,United Kingdom
558043,22430,ENAMEL WATERING CAN CREAM,4,2011-06-24 13:28:00,4.95,13425.0,United Kingdom
549436,21654,RIDGED GLASS FINGER BOWL,2,2011-04-08 12:34:00,0.39,18041.0,United Kingdom
570019,20735,BLACK MINI TAPE MEASURE ,1,2011-10-07 10:13:00,0.85,17841.0,United Kingdom
537227,22315,200 RED + WHITE BENDY STRAWS,12,2010-12-06 08:42:00,1.25,17677.0,United Kingdom
536805,21908,CHOCOLATE THIS WAY METAL SIGN,24,2010-12-02 16:38:00,2.1,14775.0,United Kingdom
546096,22630,DOLLY GIRL LUNCH BOX,12,2011-03-09 11:59:00,1.95,15502.0,United Kingdom
545574,22410,MONEY BOX HOUSEKEEPING DESIGN,1,2011-03-03 18:16:00,1.25,13959.0,United Kingdom
555524,22699,ROSES REGENCY TEACUP AND SAUCER ,5,2011-06-05 11:37:00,2.95,16923.0,United Kingdom
558752,22464,HANGING METAL HEART LANTERN,3,2011-07-03 11:40:00,1.65,16931.0,United Kingdom
558639,23206,LUNCH BAG APPLE DESIGN,10,2011-07-01 08:55:00,1.65,13492.0,Switzerland
544303,84520B,PACK 20 ENGLISH ROSE PAPER NAPKINS,3,2011-02-17 13:28:00,0.85,18116.0,United Kingdom
545034,22236,CAKE STAND 3 TIER MAGIC GARDEN,2,2011-02-25 16:42:00,12.75,13493.0,Switzerland
560223,20675,BLUE POLKADOT BOWL,1,2011-07-15 15:32:00,1.25,16904.0,United Kingdom
542629,22475,SKULL DESIGN TV DINNER TRAY,3,2011-01-31 09:57:00,4.95,12731.0,France
563897,22138,BAKING SET 9 PIECE RETROSPOT ,3,2011-08-21 10:44:00,4.95,12523.0,France
545408,22972,CHILDREN'S SPACEBOY MUG,12,2011-03-02 12:10:00,1.65,15067.0,United Kingdom
580667,22556,PLASTERS IN TIN CIRCUS PARADE ,1,2011-12-05 14:19:00,1.65,15031.0,United Kingdom
570168,23510,MINI PLAYING CARDS GYMKHANA,45,2011-10-07 14:05:00,0.42,17596.0,United Kingdom
538174,22554,PLASTERS IN TIN WOODLAND ANIMALS,24,2010-12-10 09:35:00,1.65,12471.0,Germany
570224,21899,GARAGE KEY FOB,7,2011-10-09 13:15:00,0.65,16931.0,United Kingdom
564485,84078A,SET/4 WHITE RETRO STORAGE CUBES ,8,2011-08-25 13:54:00,34.95,16429.0,United Kingdom
555515,22200,FRYING PAN PINK POLKADOT,2,2011-06-05 10:47:00,4.25,17690.0,United Kingdom
537224,21791,VINTAGE HEADS AND TAILS CARD GAME ,3,2010-12-05 16:24:00,1.25,13174.0,United Kingdom
547936,22968,ROSE COTTAGE KEEPSAKE BOX ,1,2011-03-28 14:23:00,9.95,15874.0,United Kingdom
541886,21240,BLUE POLKADOT CUP,16,2011-01-24 11:21:00,0.85,15039.0,United Kingdom
542995,48129,DOORMAT TOPIARY,2,2011-02-02 12:09:00,7.95,13728.0,United Kingdom
579991,23318,BOX OF 6 MINI VINTAGE CRACKERS,6,2011-12-01 11:20:00,2.49,13159.0,United Kingdom
567167,84992,72 SWEETHEART FAIRY CAKE CASES,2,2011-09-18 12:21:00,0.55,15547.0,United Kingdom
556492,22151,PLACE SETTING WHITE HEART,96,2011-06-12 14:48:00,0.42,15939.0,United Kingdom
578925,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,2,2011-11-27 12:13:00,3.75,17365.0,United Kingdom
580692,85184C,SET 4 VALENTINE DECOUPAGE HEART BOX,2,2011-12-05 15:51:00,2.95,13173.0,United Kingdom
549425,21069,VINTAGE BILLBOARD TEA MUG,6,2011-04-08 11:54:00,1.25,14030.0,United Kingdom
559981,23301,GARDENERS KNEELING PAD KEEP CALM ,6,2011-07-14 11:30:00,1.65,14562.0,United Kingdom
541500,85124B,BLUE JUICY FRUIT PHOTO FRAME,1,2011-01-18 15:25:00,2.55,18041.0,United Kingdom
565995,23207,LUNCH BAG ALPHABET DESIGN,2,2011-09-08 11:48:00,1.65,16076.0,United Kingdom
580305,22898,CHILDRENS APRON APPLES DESIGN,1,2011-12-02 14:26:00,1.95,12970.0,United Kingdom
578510,22840,ROUND CAKE TIN VINTAGE RED,1,2011-11-24 13:25:00,7.95,14056.0,United Kingdom
557771,21669,BLUE STRIPE CERAMIC DRAWER KNOB,12,2011-06-22 14:43:00,1.25,15601.0,United Kingdom
547500,21914,BLUE HARMONICA IN BOX ,12,2011-03-23 12:39:00,1.25,13408.0,United Kingdom
570516,23289,DOLLY GIRL CHILDRENS BOWL,8,2011-10-11 10:39:00,1.25,14121.0,United Kingdom
536806,82580,BATHROOM METAL SIGN,12,2010-12-02 16:42:00,0.55,12971.0,United Kingdom
562202,22302,COFFEE MUG PEARS  DESIGN,12,2011-08-03 12:33:00,2.55,15290.0,United Kingdom
569148,23223,CHRISTMAS TREE HANGING SILVER ,24,2011-09-30 15:52:00,0.83,16613.0,United Kingdom
560859,23159,SET OF 5 PANCAKE DAY MAGNETS,4,2011-07-21 13:28:00,2.08,13668.0,United Kingdom
547910,21402,RED  EGG  SPOON,6,2011-03-28 12:23:00,0.12,14159.0,United Kingdom
547644,22423,REGENCY CAKESTAND 3 TIER,6,2011-03-24 11:38:00,12.75,14267.0,United Kingdom
580094,23360,SET 8 CANDLES VINTAGE DOILY,2,2011-12-01 14:50:00,1.95,15904.0,United Kingdom
550284,POST,POSTAGE,1,2011-04-15 14:10:00,15.0,12383.0,Belgium
543116,21211,SET OF 72 SKULL PAPER  DOILIES,12,2011-02-03 13:29:00,1.45,17672.0,United Kingdom
564049,21509,COWBOYS AND INDIANS BIRTHDAY CARD ,12,2011-08-22 13:30:00,0.42,17585.0,United Kingdom
558159,47566,PARTY BUNTING,1,2011-06-27 11:50:00,4.95,16904.0,United Kingdom
541835,21485,RETROSPOT HEART HOT WATER BOTTLE,10,2011-01-23 10:15:00,4.95,17243.0,United Kingdom
555640,22386,JUMBO BAG PINK POLKADOT,10,2011-06-06 13:06:00,2.08,14475.0,United Kingdom
543096,20725,LUNCH BAG RED RETROSPOT,1,2011-02-03 11:39:00,1.65,14044.0,United Kingdom
554094,21621,VINTAGE UNION JACK BUNTING,2,2011-05-22 12:49:00,8.5,15716.0,United Kingdom
572552,21915,RED  HARMONICA IN BOX ,9,2011-10-24 17:07:00,2.46,14096.0,United Kingdom
567327,21709,FOLDING UMBRELLA CHOCOLATE POLKADOT,4,2011-09-19 14:43:00,4.95,13102.0,United Kingdom
560271,22147,FELTCRAFT BUTTERFLY HEARTS,1,2011-07-17 14:51:00,1.45,16474.0,United Kingdom
545868,15044C,PURPLE PAPER PARASOL,3,2011-03-07 14:33:00,2.95,17841.0,United Kingdom
573324,21352,EUCALYPTUS & PINECONE  WREATH,12,2011-10-30 10:56:00,2.95,16235.0,United Kingdom
566930,21930,JUMBO STORAGE BAG SKULLS,10,2011-09-15 15:26:00,2.08,15417.0,United Kingdom
561024,22776,SWEETHEART CAKESTAND 3 TIER,2,2011-07-24 10:35:00,9.95,12916.0,United Kingdom
581186,22866,HAND WARMER SCOTTY DOG DESIGN,12,2011-12-07 16:39:00,2.1,13756.0,United Kingdom
562540,85071B,RED CHARLIE+LOLA PERSONAL DOORSIGN,4,2011-08-05 15:38:00,0.39,17400.0,United Kingdom
538095,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,3,2010-12-09 14:55:00,0.85,17097.0,Spain
556478,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,12,2011-06-12 12:34:00,0.95,13069.0,United Kingdom
580520,21263,GREEN GOOSE FEATHER TREE 60CM,2,2011-12-04 14:55:00,1.95,13521.0,United Kingdom
562046,22745,POPPY'S PLAYHOUSE BEDROOM ,6,2011-08-02 10:34:00,2.1,12378.0,Switzerland
571841,23130,MISTLETOE HEART WREATH GREEN,2,2011-10-19 12:21:00,4.15,17625.0,United Kingdom
581405,22671,FRENCH LAUNDRY SIGN BLUE METAL,1,2011-12-08 13:50:00,1.65,13521.0,United Kingdom
581099,22704,WRAP RED APPLES ,25,2011-12-07 11:43:00,0.42,18219.0,United Kingdom
538518,22758,LARGE PURPLE BABUSHKA NOTEBOOK  ,2,2010-12-12 16:14:00,1.25,14505.0,United Kingdom
554854,22457,NATURAL SLATE HEART CHALKBOARD ,6,2011-05-27 09:39:00,2.95,16369.0,United Kingdom
566233,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,24,2011-09-11 11:04:00,0.55,12635.0,Germany
549255,22138,BAKING SET 9 PIECE RETROSPOT ,3,2011-04-07 12:23:00,4.95,16209.0,United Kingdom
572108,22488,NATURAL SLATE RECTANGLE CHALKBOARD,12,2011-10-20 18:08:00,1.65,15814.0,United Kingdom
542662,21155,RED RETROSPOT PEG BAG,6,2011-01-31 12:10:00,2.1,18145.0,United Kingdom
C562375,23315,IVORY REFECTORY CLOCK,-12,2011-08-04 14:46:00,8.15,14911.0,EIRE
560566,84997C,CHILDRENS CUTLERY POLKADOT BLUE,4,2011-07-19 13:45:00,4.15,12662.0,Germany
541684,47599A,PINK PARTY BAGS,6,2011-01-20 15:22:00,2.1,15498.0,United Kingdom
560359,22097,SWALLOW SQUARE TISSUE BOX,4,2011-07-18 11:47:00,0.39,14159.0,United Kingdom
554993,22367,CHILDRENS APRON SPACEBOY DESIGN,2,2011-05-29 14:13:00,1.95,17051.0,United Kingdom
570653,23125,6PC WOOD PLATE SET DISPOSABLE,1,2011-10-11 13:49:00,1.25,14710.0,United Kingdom
571829,21588,RETROSPOT GIANT TUBE MATCHES,48,2011-10-19 11:53:00,2.1,16131.0,United Kingdom
566260,20723,STRAWBERRY CHARLOTTE BAG,200,2011-09-11 12:45:00,0.72,14212.0,United Kingdom
565386,82552,WASHROOM METAL SIGN,2,2011-09-02 15:48:00,1.45,17997.0,United Kingdom
543673,22507,MEMO BOARD RETROSPOT  DESIGN,48,2011-02-11 11:28:00,4.25,16013.0,United Kingdom
580384,22314,OFFICE MUG WARMER CHOC+BLUE,12,2011-12-04 10:10:00,1.25,17243.0,United Kingdom
560360,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,12,2011-07-18 11:55:00,6.95,12744.0,Singapore
562540,21907,I'M ON HOLIDAY METAL SIGN,3,2011-08-05 15:38:00,2.1,17400.0,United Kingdom
580513,22940,FELTCRAFT CHRISTMAS FAIRY,1,2011-12-04 13:59:00,4.25,14456.0,United Kingdom
568650,22080,RIBBON REEL POLKADOTS ,10,2011-09-28 11:56:00,1.65,13505.0,Switzerland
537201,22601,CHRISTMAS RETROSPOT ANGEL WOOD,24,2010-12-05 14:19:00,0.85,12472.0,Germany
568645,22960,JAM MAKING SET WITH JARS,6,2011-09-28 11:38:00,4.25,12656.0,France
558053,22691,DOORMAT WELCOME SUNRISE,2,2011-06-24 14:33:00,7.95,15027.0,United Kingdom
568710,22930,BAKING MOULD HEART MILK CHOCOLATE,1,2011-09-28 15:42:00,2.55,14649.0,United Kingdom
549259,22419,LIPSTICK PEN RED,100,2011-04-07 12:33:00,0.36,13712.0,United Kingdom
573362,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,6,2011-10-30 13:06:00,2.95,12597.0,Spain
568505,22663,JUMBO BAG DOLLY GIRL DESIGN,10,2011-09-27 12:17:00,2.08,15311.0,United Kingdom
563557,22169,FAMILY ALBUM WHITE PICTURE FRAME,4,2011-08-17 13:33:00,8.5,15786.0,United Kingdom
557349,21718,RED METAL BEACH SPADE ,12,2011-06-20 10:34:00,1.25,16717.0,United Kingdom
555535,22386,JUMBO BAG PINK POLKADOT,10,2011-06-05 12:16:00,2.08,16458.0,United Kingdom
564219,21380,WOODEN HAPPY BIRTHDAY GARLAND,12,2011-08-24 09:30:00,2.95,16422.0,United Kingdom
567312,23215,JINGLE BELL HEART ANTIQUE SILVER,12,2011-09-19 13:47:00,2.08,15500.0,United Kingdom
559686,23229,VINTAGE DONKEY TAIL GAME ,1,2011-07-11 15:26:00,3.75,17966.0,United Kingdom
538508,21744,SNOWFLAKE PORTABLE TABLE LIGHT ,4,2010-12-12 13:32:00,2.95,15998.0,United Kingdom
550034,22138,BAKING SET 9 PIECE RETROSPOT ,6,2011-04-14 11:48:00,4.95,16187.0,United Kingdom
544303,22930,BAKING MOULD HEART MILK CHOCOLATE,1,2011-02-17 13:28:00,2.55,18116.0,United Kingdom
581381,21344,MOROCCAN BEATEN METAL DISH,2,2011-12-08 12:54:00,9.95,16933.0,United Kingdom
557284,21754,HOME BUILDING BLOCK WORD,2,2011-06-19 12:29:00,5.95,17377.0,United Kingdom
564342,23189,SET OF 12 FORK CANDLES,2,2011-08-24 14:53:00,2.89,16340.0,United Kingdom
544582,22620,4 TRADITIONAL SPINNING TOPS,12,2011-02-21 14:38:00,1.25,13410.0,United Kingdom
544338,21843,RED RETROSPOT CAKE STAND,2,2011-02-18 08:47:00,10.95,12852.0,United Kingdom
563074,21731,RED TOADSTOOL LED NIGHT LIGHT,150,2011-08-11 15:58:00,1.45,12931.0,United Kingdom
545916,22937,BAKING MOULD CHOCOLATE CUPCAKES,6,2011-03-08 11:46:00,2.55,12528.0,Germany
564972,22176,BLUE OWL SOFT TOY,6,2011-08-31 15:30:00,2.95,12621.0,Germany
545408,22931,BAKING MOULD HEART WHITE CHOCOLATE,6,2011-03-02 12:10:00,2.55,15067.0,United Kingdom
564043,21932,SCANDINAVIAN PAISLEY PICNIC BAG,10,2011-08-22 12:55:00,1.65,14414.0,United Kingdom
550512,85144,JARDIN ETCHED GLASS CHEESE DISH,1,2011-04-18 16:31:00,1.95,18069.0,United Kingdom
559652,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2011-07-11 12:47:00,0.55,17164.0,United Kingdom
560451,22032,BOTANICAL LILY GREETING CARD,12,2011-07-19 09:50:00,0.42,14911.0,EIRE
563255,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,1,2011-08-15 12:07:00,3.25,14527.0,United Kingdom
558123,22961,JAM MAKING SET PRINTED,12,2011-06-27 10:16:00,1.45,15834.0,United Kingdom
536837,85049A,TRADITIONAL CHRISTMAS RIBBONS,6,2010-12-02 18:15:00,1.25,14395.0,United Kingdom
568690,23551,PACK OF 12 PAISLEY PARK TISSUES ,12,2011-09-28 14:43:00,0.39,16332.0,United Kingdom
539324,22529,MAGIC DRAWING SLATE GO TO THE FAIR ,2,2010-12-16 19:51:00,0.42,14985.0,United Kingdom
561802,23076,ICE CREAM SUNDAE LIP GLOSS,48,2011-07-29 14:29:00,1.25,12748.0,United Kingdom
550527,22192,BLUE DINER WALL CLOCK,4,2011-04-19 10:48:00,8.5,12476.0,Germany
575867,22580,ADVENT CALENDAR GINGHAM SACK,1,2011-11-11 12:44:00,5.95,15034.0,United Kingdom
562711,23172,REGENCY TEA PLATE PINK,2,2011-08-08 14:53:00,1.65,16788.0,United Kingdom
558902,84912A,PINK ROSE WASHBAG,4,2011-07-04 16:08:00,3.75,13001.0,United Kingdom
546963,22197,SMALL POPCORN HOLDER,12,2011-03-18 11:39:00,0.85,16779.0,United Kingdom
542192,20728,LUNCH BAG CARS BLUE,10,2011-01-26 11:27:00,1.65,14049.0,United Kingdom
575837,22314,OFFICE MUG WARMER CHOC+BLUE,1,2011-11-11 11:37:00,2.95,12748.0,United Kingdom
557129,22498,WOODEN REGATTA BUNTING,1,2011-06-16 19:59:00,5.95,17841.0,United Kingdom
580025,21328,BALLOONS  WRITING SET ,1,2011-12-01 11:53:00,1.65,15021.0,United Kingdom
540025,47504K,ENGLISH ROSE GARDEN SECATEURS,24,2011-01-04 13:22:00,0.85,17428.0,United Kingdom
564061,15056P,EDWARDIAN PARASOL PINK,2,2011-08-22 14:38:00,5.95,14505.0,United Kingdom
C541231,21539,RED RETROSPOT BUTTER DISH,-1,2011-01-14 16:55:00,4.95,13455.0,United Kingdom
557267,20840,FRENCH FLORAL CUSHION COVER ,6,2011-06-19 11:23:00,0.85,16805.0,United Kingdom
554105,23301,GARDENERS KNEELING PAD KEEP CALM ,3,2011-05-22 14:04:00,1.65,14711.0,United Kingdom
539405,22837,HOT WATER BOTTLE BABUSHKA ,36,2010-12-17 12:38:00,4.25,12621.0,Germany
539642,21905,MORE BUTTER METAL SIGN ,2,2010-12-20 15:35:00,2.1,15867.0,United Kingdom
554698,22652,TRAVEL SEWING KIT,20,2011-05-26 08:38:00,1.65,16678.0,United Kingdom
561242,22709,WRAP WEDDING DAY,25,2011-07-26 11:05:00,0.42,16258.0,United Kingdom
541263,22723,SET OF 6 HERB TINS SKETCHBOOK,4,2011-01-16 16:10:00,3.95,16843.0,United Kingdom
543279,21679,SKULLS  STICKERS,6,2011-02-06 14:46:00,0.85,17105.0,United Kingdom
560723,72760B,VINTAGE CREAM 3 BASKET CAKE STAND,1,2011-07-20 13:53:00,9.95,16464.0,United Kingdom
540821,35957,SMALLFOLKART BAUBLE CHRISTMAS DEC,1,2011-01-11 13:16:00,1.66,,United Kingdom
578928,23552,BICYCLE PUNCTURE REPAIR KIT ,3,2011-11-27 12:29:00,2.08,15443.0,United Kingdom
543651,21830,ASSORTED CREEPY CRAWLIES,24,2011-02-11 10:06:00,0.42,16306.0,United Kingdom
564216,22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,6,2011-08-24 09:23:00,2.89,12642.0,Germany
580513,21819,GLITTER CHRISTMAS STAR ,2,2011-12-04 13:59:00,0.39,14456.0,United Kingdom
542629,21524,DOORMAT SPOTTY HOME SWEET HOME,10,2011-01-31 09:57:00,6.75,12731.0,France
558057,22604,SET OF 4 NAPKIN CHARMS CUTLERY,2,2011-06-24 14:57:00,2.55,15665.0,United Kingdom
561206,82486,WOOD S/3 CABINET ANT WHITE FINISH,2,2011-07-25 16:18:00,8.95,13110.0,United Kingdom
556915,85034A,3 GARDENIA MORRIS BOXED CANDLES,1,2011-06-15 13:35:00,4.25,15036.0,United Kingdom
580504,22509,SEWING BOX RETROSPOT DESIGN ,1,2011-12-04 13:32:00,3.95,17936.0,United Kingdom
557960,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,1,2011-06-23 19:46:00,8.5,15453.0,United Kingdom
568346,21908,CHOCOLATE THIS WAY METAL SIGN,2,2011-09-26 15:28:00,4.13,14096.0,United Kingdom
564199,23330,DECORATIVE WICKER HEART MEDIUM,5,2011-08-23 17:31:00,1.25,13263.0,United Kingdom
580985,20749,ASSORTED COLOUR MINI CASES,30,2011-12-06 16:33:00,6.35,17389.0,United Kingdom
544391,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2011-02-18 11:53:00,0.55,15755.0,United Kingdom
537422,22845,VINTAGE CREAM CAT FOOD CONTAINER,1,2010-12-06 15:27:00,6.35,17812.0,United Kingdom
551028,22983,CARD BILLBOARD FONT,12,2011-04-26 11:30:00,0.42,13842.0,United Kingdom
566203,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,6,2011-09-09 14:47:00,1.25,16362.0,United Kingdom
562347,85152,HAND OVER THE CHOCOLATE   SIGN ,2,2011-08-04 12:22:00,2.1,13263.0,United Kingdom
556882,22470,HEART OF WICKER LARGE,7,2011-06-15 12:21:00,2.95,14395.0,United Kingdom
541224,21746,SMALL RED RETROSPOT WINDMILL,12,2011-01-14 14:45:00,1.25,12474.0,Germany
559668,21078,SET/20 STRAWBERRY PAPER NAPKINS ,12,2011-07-11 13:40:00,0.85,13394.0,United Kingdom
537963,37446,MINI CAKE STAND WITH HANGING CAKES,32,2010-12-09 11:30:00,1.25,13369.0,United Kingdom
550389,84929,ASSTD FRUIT+FLOWERS FRIDGE MAGNETS,12,2011-04-18 11:53:00,0.55,17284.0,United Kingdom
546729,22021,BLUE FELT EASTER EGG BASKET,7,2011-03-16 11:36:00,1.65,18231.0,United Kingdom
